"X"	"target_id"	"ens_gene"	"ext_gene"	"pval"	"qval"	"b"	"se_b"	"mean_obs"	"var_obs"	"tech_var"	"sigma_sq"	"smooth_sigma_sq"	"final_sigma_sq"
"7707"	7707	"ENST00000504226"	"ENSG00000134363"	"FST"	0.000564082094338237	0.00375694516178551	1.61211202407561	0.467506294378294	4.50756285677118	0.838065426014692	0.283632191096437	-0.210639850391508	0.0442110118285495	0.0442110118285495
"7708"	7708	"ENST00000372013"	"ENSG00000148671"	"ADIRF"	0.000564141925252138	0.00375694516178551	1.03290086424088	0.299539771185669	5.08733447543814	0.427734148031223	0.0313027568675788	0.103283354915365	0.0177027389900749	0.103283354915365
"7709"	7709	"ENST00000486086"	"ENSG00000006704"	"GTF2IRD1"	0.000564249394646551	0.00375717342404939	3.63814220692134	1.05507176964912	1.78674509030711	4.54354877540906	0.742209530174727	-0.0263030800818389	0.927555128491066	0.927555128491066
"7710"	7710	"ENST00000374580"	"ENSG00000204217"	"BMPR2"	0.000565037114209218	0.00376193062861058	0.32470597311737	0.0941759628630283	6.31943286026709	0.0340446126170291	0.00825677425463447	-0.00523874685013506	0.00504689371713325	0.00504689371713325
"7712"	7712	"ENST00000421906"	"ENSG00000168000"	"BSCL2"	0.00056607900952876	0.00376789000481461	1.13967606890002	0.330593192791314	4.53118273467237	0.399193577780776	0.121372569860513	-0.10945367589332	0.0425652188194195	0.0425652188194195
"7714"	7714	"ENST00000253719"	"ENSG00000131400"	"NAPSA"	0.000566759775737505	0.00377095434972879	3.10783283553212	0.901594044666653	1.39895567010502	3.3081259573819	0.267940067587205	0.245233029035804	0.951367664480357	0.951367664480357
"7715"	7715	"ENST00000548921"	"ENSG00000144306"	"SCRN3"	0.000566750006244955	0.00377095434972879	3.59275019665764	1.04226899468419	1.81361595114696	4.47931054832203	0.705607109575677	0.0530858349830439	0.923879876344316	0.923879876344316
"7717"	7717	"ENST00000301665"	"ENSG00000167920"	"TMEM99"	0.000567394480855585	0.003774198975156	0.734474101292262	0.21309240465533	4.47974079051044	0.16833517079942	0.0218822208957107	-0.0137578344473389	0.0462303384869758	0.0462303384869758
"7719"	7719	"ENST00000393929"	"ENSG00000113328"	"CCNG1"	0.00056880964669735	0.00378263204874574	5.23344000918138	1.5186704870866	1.92357508430026	8.29834859141299	2.55328492781152	-2.45118456218291	0.906255144710238	0.906255144710238
"7721"	7721	"ENST00000560246"	"ENSG00000166262"	"FAM227B"	0.000569266966196025	0.0037846926445764	3.01521705271029	0.875028614063069	0.814461345795199	2.84453124503397	0.259820432838791	-0.113481579654421	0.888692180304912	0.888692180304912
"7722"	7722	"ENST00000358888"	"ENSG00000229117"	"RPL41"	0.000569495608830412	0.00378572242844894	0.351184771963052	0.101918501072913	5.64366545938543	0.0392320680578936	0.00711776583846831	-0.00432670978812932	0.00846330545295585	0.00846330545295585
"7725"	7725	"ENST00000534237"	"ENSG00000103811"	"CTSH"	0.000571840869249593	0.00379983631072105	3.23096634732655	0.937971867360904	1.61862200485911	3.85985865827373	0.374330950460262	0.535813545798143	0.94535588548049	0.94535588548049
"7726"	7726	"ENST00000431809"	"ENSG00000099849"	"RASSF7"	0.000572767962382437	0.00380550414768512	3.57853021013355	1.03900415450414	1.09611792450683	3.98370361711015	0.688158013569769	-0.510732916496519	0.931136436045537	0.931136436045537
"7727"	7727	"ENST00000428313"	NA	NA	0.000573066264735024	0.00380699333523725	2.35821491290608	0.684721127397204	4.77495900441804	2.13138784051744	0.674466746389637	-0.0956735365375713	0.0287977870665112	0.0287977870665112
"7731"	7731	"ENST00000371121"	"ENSG00000102038"	"SMARCA1"	0.000581017319406439	0.00385781671708335	0.827717817369077	0.240592955847464	5.51187501166365	0.215828629603162	0.0769813960034143	-0.0641144034457972	0.00984605960171562	0.00984605960171562
"7732"	7732	"ENST00000318291"	"ENSG00000177406"	"NINJ2-AS1"	0.000581519574800653	0.00386065220042255	1.56568147771524	0.455127983111988	3.65113148732238	0.796779415390111	0.0950592859455616	-0.0183444503306359	0.215652935571817	0.215652935571817
"7733"	7733	"ENST00000443607"	"ENSG00000146232"	"NFKBIE"	0.00058169378004653	0.00386117125173124	3.42316415408051	0.995103112244795	1.01843489648031	3.62535417929713	0.56353082108857	-0.426107906635319	0.921814484910346	0.921814484910346
"7734"	7734	"ENST00000360104"	"ENSG00000055609"	"KMT2C"	0.000581748197243228	0.00386117125173124	0.662762809966175	0.19266449376522	5.2473345208368	0.176319891271648	0.0263194682046685	0.0293599425320444	0.013995135236508	0.0293599425320444
"7735"	7735	"ENST00000461645"	"ENSG00000198408"	"OGA"	0.000581829438262008	0.00386121121200587	2.70364582297691	0.785955803313325	0.658675730928509	2.25818536846935	0.0721784092124996	0.00941552533650906	0.854411377930341	0.854411377930341
"7739"	7739	"ENST00000438911"	"ENSG00000187954"	"CYHR1"	0.000584134485569835	0.00387525710053808	0.637954461476026	0.185512487395786	4.99678780437538	0.136828070350925	0.0312976901171892	-0.0128823127724702	0.020324634352468	0.020324634352468
"7741"	7741	"ENST00000525302"	"ENSG00000254560"	"BBOX1-AS1"	0.00058477707698319	0.00387776474818513	2.69793288842364	0.784607048930082	0.655819263651877	2.27831514486664	0.0697045174240551	0.0486237122450185	0.853707814422104	0.853707814422104
"7742"	7742	"ENST00000623083"	"ENSG00000279457"	"WASH9P"	0.000585025691661647	0.00387891227129626	0.624187465298917	0.181530933755722	5.56119695504106	0.156427173443155	0.0134841392498179	0.0359460806155186	0.00928336139458842	0.0359460806155186
"7743"	7743	"ENST00000485800"	"ENSG00000075826"	"SEC31B"	0.000585532450129826	0.00388177085497407	3.18122016474531	0.925249665051195	1.76137092308055	3.96590456741081	0.35331545006045	0.809004607984748	0.930814963955574	0.930814963955574
"7745"	7745	"ENST00000512483"	"ENSG00000164040"	"PGRMC2"	0.000586714194548304	0.00388860077915475	1.00067995945115	0.29109140364562	5.49445812623579	0.364307369616728	0.117042753392945	-0.0371686843397191	0.0100585545216206	0.0100585545216206
"7747"	7747	"ENST00000610347"	"ENSG00000167615"	"LENG8"	0.000587489771575111	0.00389273589189281	0.507370570986108	0.147606217243882	6.20874499470015	0.0811430363084746	0.0273114907844709	-0.0224170315124163	0.00536990226910132	0.00536990226910132
"7748"	7748	"ENST00000571914"	"ENSG00000182612"	"TSPAN10"	0.000587674593197071	0.00389345795276098	2.5702009426494	0.747751373536437	2.92906971519634	2.07781631751982	0.239980214864986	-0.119934650063653	0.598717960073457	0.598717960073457
"7751"	7751	"ENST00000346436"	"ENSG00000011021"	"CLCN6"	0.000590594770487412	0.00391129025398785	0.558888873343491	0.162661692672728	4.76528359018863	0.0957640710109828	0.010442994534019	-0.00787169555047431	0.0292452448607163	0.0292452448607163
"7752"	7752	"ENST00000524382"	"ENSG00000141971"	"MVB12A"	0.000590935033722706	0.00391303884817517	0.461135304823856	0.134217122068346	5.47711005405191	0.0854108138340685	0.00919316319355638	0.0178281905909076	0.0102776897241333	0.0178281905909076
"7754"	7754	"ENST00000085079"	"ENSG00000063245"	"EPN1"	0.00059215314229971	0.00392009351309372	0.213603954917564	0.0621812392686022	7.58018833614131	0.0183278026873025	0.000867906862293375	0.00493185291317536	0.00366069389042366	0.00493185291317536
"7755"	7755	"ENST00000486458"	"ENSG00000124356"	"STAMBP"	0.000592559955673259	0.00392228080523788	0.597491064911438	0.173942227744627	4.77892178598122	0.119116751248895	0.0167672388498889	-0.0017446395321471	0.0286166090392566	0.0286166090392566
"7756"	7756	"ENST00000372997"	"ENSG00000166321"	"NUDT13"	0.00059334660437146	0.00392680315387212	3.70790279696965	1.07956156007504	1.16080421792488	4.19493405413227	0.810570080020572	-0.722606194270978	0.937609662966899	0.937609662966899
"7760"	7760	"ENST00000417058"	"ENSG00000215039"	"CD27-AS1"	0.0005950289796075	0.00393556295342665	3.14676075649953	0.916388954922201	2.00771557441481	3.36400459750218	0.36995380925689	0.121763215628788	0.889699265798216	0.889699265798216
"7761"	7761	"ENST00000374180"	"ENSG00000119431"	"HDHD3"	0.000595082193412522	0.00393556295342665	0.748574953042627	0.217998988372132	4.7450646405085	0.203200307467422	0.041081283229993	0.00278242848324492	0.0302040551669165	0.0302040551669165
"7762"	7762	"ENST00000472220"	"ENSG00000135972"	"MRPS9"	0.000594983192806174	0.00393556295342665	3.32214280835234	0.967457242113401	1.93231587642518	4.43415807010736	0.174742292015587	1.22921798096091	0.904664521082544	1.22921798096091
"7764"	7764	"ENST00000420091"	"ENSG00000206567"	"AC022007.1"	0.00059653515084547	0.00394401627552803	3.69512609553043	1.07629685260589	1.15441586720527	4.17629776635092	0.800601631859526	-0.700463247122116	0.93702074053448	0.93702074053448
"7765"	7765	"ENST00000536847"	"ENSG00000130787"	"HIP1R"	0.000597957113572738	0.00395290850662148	2.70035949365382	0.78669440379897	0.657032566266964	2.33831185248377	0.0743251378422858	0.114086654650068	0.85400698961064	0.85400698961064
"7766"	7766	"ENST00000495749"	"ENSG00000101337"	"TM9SF4"	0.000598885489050675	0.00395853591603776	3.90812219459796	1.13869087741734	2.9830946756043	6.13796602354894	0.97418308378746	0.97074228768276	0.572622311625826	0.97074228768276
"7770"	7770	"ENST00000572684"	"ENSG00000108963"	"DPH1"	0.000602086277050427	0.00397764385760007	3.20868084794702	0.935291996831409	1.84291060504499	4.13841517839886	0.155264880346708	1.15689179865862	0.919600689007321	1.15689179865862
"7771"	7771	"ENST00000585914"	"ENSG00000099622"	"CIRBP"	0.000602771606232061	0.00398155283613227	3.2022916055296	0.933513591716507	0.907998622204854	3.17588226198716	0.401683858572323	-0.277332853655372	0.905487580306857	0.905487580306857
"7774"	7774	"ENST00000288986"	"ENSG00000158092"	"NCK1"	0.000604121767710352	0.00398903763572264	0.57076618739778	0.166415920625049	5.80177547845083	0.122936612937087	0.0343054697462623	-0.00279996882862796	0.00723591820996137	0.00723591820996137
"7776"	7776	"ENST00000215882"	"ENSG00000100075"	"SLC25A1"	0.0006072921855204	0.00400894064649346	0.636869946109346	0.185766462496613	7.22049113582324	0.163092012783404	0.00592178932234183	0.0458419785604162	0.00366364029270049	0.0458419785604162
"7778"	7778	"ENST00000268097"	"ENSG00000213614"	"HEXA"	0.000609249782572817	0.00402082924132526	0.788312640588109	0.229998890651977	4.3873499901256	0.192570109521121	0.025744610410327	-0.0180707807505495	0.0536046241413829	0.0536046241413829
"7779"	7779	"ENST00000380494"	"ENSG00000113163"	"CERT1"	0.00060983770481738	0.00402419193516979	0.25466259308824	0.0743062926005009	6.53289940873956	0.0260816210395655	0.00183003384571997	0.00645210383432691	0.00452887878698359	0.00645210383432691
"7781"	7781	"ENST00000287038"	"ENSG00000156482"	"RPL30"	0.000610320447734181	0.00402621786272285	0.281110615987674	0.0820285267573335	9.30617669103238	0.0246194381363376	0.000120745854831563	0.00101985990772689	0.0099722729481363	0.0099722729481363
"7783"	7783	"ENST00000448940"	"ENSG00000143776"	"CDC42BPA"	0.000611822860197586	0.00403521663364545	0.59328632516583	0.173155634161867	5.74424945411782	0.122892747729416	0.0373371249610627	-0.0157169391600839	0.0076371855019349	0.0076371855019349
"7784"	7784	"ENST00000281631"	"ENSG00000151883"	"PARP8"	0.000614572613312766	0.00405231103231483	0.975630875580858	0.284847392976806	4.56588441729241	0.382922326358821	0.0334111085509433	0.0882959473775813	0.0402570407131714	0.0882959473775813
"7785"	7785	"ENST00000306503"	"ENSG00000171150"	"SOCS5"	0.000614542761842975	0.00405231103231483	0.544677874280003	0.15902476911461	5.64050024068486	0.119348848649401	0.0190725684414707	0.0188607473464618	0.00849221353276383	0.0188607473464618
"7787"	7787	"ENST00000508000"	"ENSG00000249042"	"AC008771.1"	0.000614979351876664	0.00405431296870571	0.86903738582958	0.253739433204774	4.21943356674198	0.275199020324765	0.026156543702438	0.0346324899649512	0.0704190062421817	0.0704190062421817
"7788"	7788	"ENST00000573130"	"ENSG00000261971"	"MMP25-AS1"	0.000617870549272324	0.00407248729266139	0.862254499098321	0.251852704080912	4.20357674492702	0.235993402120322	0.0227315031593886	-0.00654580846472238	0.0724131736699127	0.0724131736699127
"7789"	7789	"ENST00000393676"	"ENSG00000110195"	"FOLR1"	0.00061836102683637	0.00407519684549551	2.35260973323495	0.687208300696006	3.04235770965623	1.8862094013069	0.166738673527738	0.115483369263959	0.5416441992905	0.5416441992905
"7790"	7790	"ENST00000532670"	"ENSG00000143036"	"SLC44A3"	0.00062052476439121	0.00408893160535681	2.99001951270312	0.873640985420588	1.9657812887324	3.21602908336718	0.246571483785578	0.420883613043873	0.898301373324407	0.898301373324407
"7794"	7794	"ENST00000469657"	"ENSG00000205981"	"DNAJC19"	0.000622243146898108	0.00409815052817214	1.03566072966183	0.302671762938296	4.20555916588394	0.371004692849319	0.0652564031275705	-0.00372296717729764	0.0721588909926938	0.0721588909926938
"7797"	7797	"ENST00000340553"	"ENSG00000170802"	"FOXN2"	0.000622916258493457	0.00410100517904144	0.324066097229601	0.0947164282261343	5.58308639733273	0.0357411741528362	0.00440528698658656	0.000889117439348883	0.00905151567728812	0.00905151567728812
"7799"	7799	"ENST00000371268"	"ENSG00000143001"	"TMEM61"	0.000623868661481396	0.00410586300418192	1.58709867282724	0.4639256477478	3.62503689871536	0.898660866238829	0.0961791613375463	0.0825660974772482	0.226661348619777	0.226661348619777
"7800"	7800	"ENST00000455045"	"ENSG00000167646"	"DNAAF3"	0.00062389409009232	0.00410586300418192	4.00980591800689	1.17211227464588	1.3117557784435	5.09970867515646	1.11233588925311	-0.767153857838681	0.948434887310202	0.948434887310202
"7802"	7802	"ENST00000417335"	"ENSG00000235888"	"AF064858.1"	0.000624878840549071	0.00411128949539412	2.8452909538581	0.831815488844356	2.09203440665919	3.03418513163925	0.167688762192536	0.589162422816489	0.870186749029526	0.870186749029526
"7803"	7803	"ENST00000562735"	"ENSG00000167964"	"RAB26"	0.000625256022525994	0.00411324389956482	3.41777752549325	0.999228813736423	2.7813565331465	4.45634559603768	0.835569009500561	0.35441178038401	0.662118323801088	0.662118323801088
"7804"	7804	"ENST00000564798"	"ENSG00000087258"	"GNAO1"	0.000625515455266339	0.00411442328930442	4.7548105334285	1.39017253111508	1.68425811332606	6.82487215631122	1.95931749022909	-1.90631099814104	0.939552009171277	0.939552009171277
"7805"	7805	"ENST00000272444"	"ENSG00000144048"	"DUSP11"	0.000627465281362657	0.00412671977231363	0.362928523807181	0.106136340486601	6.02917254228299	0.0530330413441232	0.00309769195849961	0.0137996921993318	0.00602767286716065	0.0137996921993318
"7806"	7806	"ENST00000533730"	"ENSG00000196954"	"CASP4"	0.000628092899230786	0.00413031830685559	3.79277131388176	1.10926219846083	2.28460906088997	5.79208942174229	0.863838726917431	0.98185521048381	0.816544458606723	0.98185521048381
"7808"	7808	"ENST00000554636"	"ENSG00000100568"	"VTI1B"	0.000628872848354751	0.00413438794207814	0.480341551651604	0.140498149916619	5.31806545118181	0.087321897624824	0.0169361252304935	0.00569324445938505	0.0126734699644959	0.0126734699644959
"7809"	7809	"ENST00000481073"	"ENSG00000082898"	"XPO1"	0.000629479593088278	0.0041378469038811	1.05591070951693	0.308873735207264	6.60306210755001	0.410575888068279	0.138723900654152	-0.0436093254960088	0.00438057579717854	0.00438057579717854
"7810"	7810	"ENST00000589710"	"ENSG00000099622"	"CIRBP"	0.0006305903080027	0.00414461737393016	5.05447371311651	1.47873612630762	1.84679551343818	7.68908852869484	2.36097954811805	-2.33000808096917	0.919011248752828	0.919011248752828
"7811"	7811	"ENST00000392249"	"ENSG00000082146"	"STRADB"	0.00063074261092071	0.00414508765891459	3.44473517982731	1.00781062428395	2.00046323114606	4.75375070309941	0.632285352040289	0.860077854656532	0.891238029589121	0.891238029589121
"7812"	7812	"ENST00000427870"	"ENSG00000242711"	"PSMB9"	0.000632249972415157	0.00415339846224915	0.407461763437385	0.119231913220417	5.04021566685531	0.0527918707213178	0.00230978809283805	0.00142064205999513	0.0190145856024635	0.0190145856024635
"7813"	7813	"ENST00000434471"	"ENSG00000243958"	"PSMB9"	0.000632249972415157	0.00415339846224915	0.407461763437385	0.119231913220417	5.04021566685531	0.0527918707213178	0.00230978809283805	0.00142064205999513	0.0190145856024635	0.0190145856024635
"7814"	7814	"ENST00000453059"	"ENSG00000240508"	"PSMB9"	0.000632249972415157	0.00415339846224915	0.407461763437385	0.119231913220417	5.04021566685531	0.0527918707213178	0.00230978809283805	0.00142064205999513	0.0190145856024635	0.0190145856024635
"7815"	7815	"ENST00000360458"	"ENSG00000123562"	"MORF4L2"	0.000632398644169346	0.00415384353198987	0.504770196647465	0.147709181308905	6.84626184830003	0.102619488118593	0.0227607165793638	0.00996628678505655	0.00398055481371678	0.00996628678505655
"7817"	7817	"ENST00000333957"	"ENSG00000111731"	"C2CD5"	0.000634588993630548	0.00416716415773869	0.264743540530503	0.0774923454223048	6.14100896157181	0.0245599239723711	0.00341230182622947	0.00100417479449952	0.00559529357234523	0.00559529357234523
"7820"	7820	"ENST00000610682"	"ENSG00000197724"	"PHF2"	0.000636232610114083	0.00417635451948544	0.785615723890953	0.23000281511108	5.46219525273173	0.248639173638238	0.0277698279165136	0.0515821145220191	0.0104722166446583	0.0515821145220191
"7825"	7825	"ENST00000376817"	"ENSG00000204628"	"RACK1"	0.000638112220372233	0.00418601616564185	0.918683869791542	0.269024135205003	7.22477326011568	0.296540544227818	0.104899070362017	-0.0507159098079311	0.00366190762218221	0.00366190762218221
"7826"	7826	"ENST00000405489"	"ENSG00000138085"	"ATRAID"	0.000638475321508072	0.00418786291894357	0.381067226074492	0.111595442547008	5.84201832811438	0.0488400685261902	0.0116987634407417	-0.00510326432854463	0.00698155075515209	0.00698155075515209
