"X"	"target_id"	"ens_gene"	"ext_gene"	"pval"	"qval"	"b"	"se_b"	"mean_obs"	"var_obs"	"tech_var"	"sigma_sq"	"smooth_sigma_sq"	"final_sigma_sq"
"14472"	14472	"ENST00000520292"	"ENSG00000147439"	"BIN3"	0.0266153892437494	0.0943987869937484	-2.8945716086505	1.30555905978504	2.03837001460398	4.55894478958583	1.06975247261676	1.48697421526345	0.882954352582159	1.48697421526345
"14474"	14474	"ENST00000416699"	"ENSG00000189306"	"RRP7A"	0.0266180862968381	0.0944009676516023	-0.822714180387063	0.371081189925352	4.09518828071676	0.306727413618974	0.117926403558968	0.0116608799860162	0.0886254707156544	0.0886254707156544
"14475"	14475	"ENST00000612640"	"ENSG00000271254"	"AC240274.1"	0.026638979136303	0.0944685372728641	-1.87459195595864	0.845642090267281	2.79822355803391	1.12617164466603	0.417233840009897	-0.327304909681673	0.655431977237527	0.655431977237527
"14476"	14476	"ENST00000383775"	"ENSG00000154813"	"DPH3"	0.0266475167753285	0.0944922859292043	-0.558450181372203	0.25193513581687	4.58800878543112	0.109715552047069	0.0563558069236818	-0.0361613437678377	0.0388511620649152	0.0388511620649152
"14479"	14479	"ENST00000426174"	"ENSG00000168778"	"TCTN2"	0.0266824002831803	0.094596378985856	-1.25506327042297	0.566330322178381	4.31454804310412	0.51889523886261	0.420891243471202	-0.362966124679741	0.0602038072568016	0.0602038072568016
"14481"	14481	"ENST00000534025"	"ENSG00000175348"	"TMEM9B"	0.0267057190250236	0.0946659739653694	-0.417898615881579	0.188600071191645	5.0015855699411	0.0615036918660017	0.0331800508287836	-0.0217901559296836	0.0201749294514567	0.0201749294514567
"14487"	14487	"ENST00000400337"	NA	NA	0.0267418295773949	0.0947558959228298	-0.314566233745357	0.141999321944826	5.94320194433966	0.0538821435431698	0.00768481338710273	0.0225608977620828	0.00642409000419508	0.0225608977620828
"14491"	14491	"ENST00000398960"	"ENSG00000157540"	"DYRK1A"	0.0267935230590804	0.0949116779841774	-1.50138335064743	0.677974563751779	3.29427927884181	0.780744285617425	0.292617369095594	-0.161993999174299	0.396856894546028	0.396856894546028
"14492"	14492	"ENST00000524526"	"ENSG00000154359"	"LONRF1"	0.0268018914360586	0.0949347703005631	-2.45309986862103	1.10779886463847	1.25095232625007	2.51058589477929	0.89603379325964	-0.0144385368212268	0.944793693481775	0.944793693481775
"14494"	14494	"ENST00000494950"	"ENSG00000152952"	"PLOD2"	0.0268147745622093	0.0949687528345144	-2.95729967358757	1.33560420506898	2.20519870539234	3.56587921303443	1.83661994734087	-0.658878940823249	0.839137941556051	0.839137941556051
"14497"	14497	"ENST00000450256"	"ENSG00000035141"	"FAM136A"	0.0268240159013619	0.0949803672655521	-2.28374640066783	1.03147017910513	1.19206824701465	2.44957289326928	0.655559333748862	0.4505951743765	0.940336761825893	0.940336761825893
"14499"	14499	"ENST00000488267"	"ENSG00000163950"	"SLBP"	0.0268350465691453	0.0950063184003976	-2.81280896519682	1.27051703376079	3.15424494133213	4.31062452209907	1.50557969665836	0.915740602956126	0.478538311189879	0.915740602956126
"14500"	14500	"ENST00000503042"	"ENSG00000049656"	"CLPTM1L"	0.0268519680702188	0.0950596706883085	-2.37959084824722	1.07495622336576	1.56789706474919	3.08537284010191	0.103260691940081	1.63003563128909	0.94854223485525	1.63003563128909
"14509"	14509	"ENST00000453788"	"ENSG00000109971"	"HSPA8"	0.0269183252043466	0.0952354724232904	-2.54331861853813	1.14941856041595	1.45981267309484	2.94199885108626	1.03005694435866	0.221765521223158	0.951687596184367	0.951687596184367
"14513"	14513	"ENST00000505129"	"ENSG00000164253"	"WDR41"	0.0269424971343168	0.0952947194169883	-2.50714713924004	1.13325072570161	1.43156534950553	2.85969009449763	0.974664894867425	0.24277768157979	0.951720916087416	0.951720916087416
"14514"	14514	"ENST00000443614"	"ENSG00000079459"	"FDFT1"	0.0269527731650165	0.0953244971824879	-0.46796752145333	0.211539322670543	5.48747407326189	0.108959575648965	0.0569774621531594	-0.00290059301764274	0.0101458654007087	0.0101458654007087
"14515"	14515	"ENST00000629053"	"ENSG00000278165"	"DUSP8"	0.0269754750095496	0.0953916425454809	-3.07440972346657	1.38995792302594	2.0009439850978	4.51103904385524	2.00683784815036	0.0874627762640183	0.891136693523522	0.891136693523522
"14516"	14516	"ENST00000397374"	"ENSG00000184545"	"DUSP8"	0.0269754750095496	0.0953916425454809	-3.07440972346657	1.38995792302594	2.0009439850978	4.51103904385524	2.00683784815036	0.0874627762640183	0.891136693523522	0.891136693523522
"14517"	14517	"ENST00000532308"	"ENSG00000104522"	"GFUS"	0.0269843963807978	0.0954166174153828	-0.545625553594302	0.246694775257434	4.43732955080775	0.0991814155571596	0.0418036313835175	-0.029467078712726	0.0494838368254566	0.0494838368254566
"14518"	14518	"ENST00000540960"	"ENSG00000111642"	"CHD4"	0.0269887304967787	0.0954253694627804	-1.26179613891632	0.570514587389803	3.96774476417943	0.515770294503201	0.374003409694953	-0.326339102635001	0.114226931941882	0.114226931941882
"14520"	14520	"ENST00000285398"	"ENSG00000163161"	"ERCC3"	0.0270291753096157	0.0955552084706056	-0.139742260197479	0.0632004430755376	6.63292251800471	0.00626582552487474	0.00166927245131347	-0.00115995277713255	0.00432217155610294	0.00432217155610294
"14521"	14521	"ENST00000513185"	"ENSG00000174136"	"RGMB"	0.0270411253872371	0.0955848079501757	-1.52005086228918	0.687518481120067	2.96663610543682	0.795029555355637	0.128233849824093	-0.000904889609324194	0.580788642998372	0.580788642998372
"14522"	14522	"ENST00000361309"	"ENSG00000196776"	"CD47"	0.027043134221546	0.0955848079501757	-0.136478269283241	0.0617298839394845	7.00032299036866	0.0101605896813833	0.00152873307750366	0.00418713477926967	0.00380934787683503	0.00418713477926967
"14524"	14524	"ENST00000591397"	"ENSG00000170653"	"ATF7"	0.0270588989508116	0.0956339438820616	-2.24258985692423	1.01444033105034	2.26251344651679	2.68474812514128	0.720906829333414	0.749074852200898	0.822726948558872	0.822726948558872
"14529"	14529	"ENST00000259056"	"ENSG00000136542"	"GALNT5"	0.0270806422796881	0.0956822767703603	-0.21073568708314	0.0953402668579388	7.85468183363145	0.0242305787245724	0.000399229409276142	0.0132354203175383	0.00385892057760747	0.0132354203175383
"14538"	14538	"ENST00000383829"	"ENSG00000156983"	"BRPF1"	0.0271036375620624	0.0956998158849766	-2.23144713634289	1.00969454897261	3.94402636072147	1.56321485325774	1.40935662586675	-1.32259668015441	0.119867997470742	0.119867997470742
"14539"	14539	"ENST00000322810"	"ENSG00000178209"	"PLEC"	0.0271075785711701	0.0957071478929296	-3.04072490843358	1.37591529869314	3.52517611823188	5.04557388164392	1.53282615583562	1.30688820793113	0.272458313699607	1.30688820793113
"14543"	14543	"ENST00000393128"	"ENSG00000198015"	"MRPL42"	0.0271568745460447	0.0958548225398862	-0.260624599003004	0.117969424112674	5.443279314677	0.0274549120014246	0.0101478732059747	-0.00130117630624749	0.0107273043322394	0.0107273043322394
"14546"	14546	"ENST00000600748"	"ENSG00000104980"	"TIMM44"	0.0271721383811479	0.0958889184230085	-0.718243710679044	0.325138982383199	4.47210280624693	0.193349709046505	0.111772643085607	-0.0635382672512265	0.046800393712166	0.046800393712166
"14547"	14547	"ENST00000402774"	"ENSG00000118246"	"FASTKD2"	0.0271830220501208	0.0959207319637588	-1.1256626331826	0.509607981316284	4.94515311184353	0.428252108868003	0.367532470873724	-0.307385971192562	0.0220179710581637	0.0220179710581637
"14550"	14550	"ENST00000441876"	"ENSG00000100376"	"FAM118A"	0.0272063805937031	0.0959882581952042	-1.78219677451179	0.806955555012608	3.2357317491043	1.12594219370193	0.545834627199988	-0.329491388727659	0.430931274448571	0.430931274448571
"14551"	14551	"ENST00000565184"	"ENSG00000067225"	"PKM"	0.0272272927772165	0.0960505389897656	-1.85523819934088	0.840141981406738	3.75527330481585	1.77857617137643	0.882950624006903	0.04955379910354	0.175807199376156	0.175807199376156
"14553"	14553	"ENST00000506218"	"ENSG00000113648"	"MACROH2A1"	0.0272649940023082	0.0961703203550118	-2.04127898485936	0.924616727442553	1.53302041917945	1.74990710464407	0.332283254371525	0.292543166172888	0.95009088462834	0.95009088462834
"14555"	14555	"ENST00000488451"	"ENSG00000119185"	"ITGB1BP1"	0.0272824510180895	0.0962186723229523	-0.999588862778523	0.452824598236951	3.62470822265093	0.307776357536539	0.0807725789214908	-0.0707438424723891	0.226802596231194	0.226802596231194
"14556"	14556	"ENST00000614679"	NA	NA	0.0272912121477816	0.0962429583656174	-2.51289454402474	1.13843321733668	5.19769930049032	3.0309953134465	1.92901342074639	-0.508258899959248	0.0150318647569299	0.0150318647569299
"14557"	14557	"ENST00000265428"	"ENSG00000123124"	"WWP1"	0.0272943329372162	0.0962473516750141	-0.226038631736708	0.102405848511677	6.27714446571013	0.0227035426306666	0.0105659129200183	-0.00134653327071111	0.00516452379407656	0.00516452379407656
"14558"	14558	"ENST00000544168"	"ENSG00000142208"	"AKT1"	0.0272971363405713	0.0962506252668092	-4.11835318473961	1.86583647550995	3.22518535263007	9.26586479028851	0.402316230516273	4.8197023994988	0.437103416705974	4.8197023994988
"14559"	14559	"ENST00000454765"	"ENSG00000157111"	"TMEM171"	0.0273007765032689	0.0962568486479703	-0.794025286533987	0.359744846040689	3.94480697056915	0.231033087196775	0.0744468361531862	-0.0220840355279838	0.119677695226073	0.119677695226073
"14561"	14561	"ENST00000444878"	"ENSG00000131051"	"RBM39"	0.0273233326980657	0.0963231449802285	-0.283692489824179	0.128549864296699	6.38723143983598	0.0439745097676319	0.0146314008226843	0.0101562005933652	0.00487057089675011	0.0101562005933652
"14562"	14562	"ENST00000393578"	"ENSG00000149948"	"HMGA2"	0.0273269958968592	0.0963294433029512	-1.45202647885045	0.657973851744838	2.97930505411937	0.66682391544735	0.0748731033912205	-0.0319860448130956	0.574521280978686	0.574521280978686
"14568"	14568	"ENST00000378202"	"ENSG00000152464"	"RPP38"	0.0274041693813257	0.0965576510762189	-0.518347806020456	0.235002484469032	4.86970044616616	0.146876735649807	0.0286599912467179	0.0541792603132083	0.0247819764851768	0.0541792603132083
"14572"	14572	"ENST00000554375"	"ENSG00000089916"	"GPATCH2L"	0.0274470309364742	0.0966861784265093	-2.07485096875412	0.940932536534104	2.72169766269827	2.08748310285634	0.643334390853918	0.35164203426405	0.684696666608836	0.684696666608836
"14573"	14573	"ENST00000619695"	"ENSG00000273562"	"NAP1L4"	0.027461186935091	0.0967294069685097	-0.83412954800913	0.378307383145514	4.81631153752756	0.380471402229462	0.162844299381306	0.0518304148323044	0.0269654175039747	0.0518304148323044
"14578"	14578	"ENST00000354379"	"ENSG00000093167"	"LRRFIP2"	0.0275121791680683	0.0968767667026534	-0.479671565140808	0.21761974358673	5.00918486177205	0.0992093665373936	0.0510971510459203	-0.0133672467759153	0.0199403781522109	0.0199403781522109
"14580"	14580	"ENST00000540618"	"ENSG00000158161"	"EYA3"	0.0275377018445515	0.0969457040727327	-0.526573509325613	0.238937787272109	5.62055230974608	0.151693417640837	0.0553067465154981	0.0303301527642396	0.008678894368329	0.0303301527642396
"14583"	14583	"ENST00000366910"	"ENSG00000186205"	"MTARC1"	0.0275570455390742	0.0970004979504735	-1.02899009034509	0.466972376264191	3.50303270322165	0.33128198333154	0.0437295894959209	-0.0266848375921453	0.283365210794817	0.283365210794817
"14586"	14586	"ENST00000368829"	"ENSG00000143436"	"MRPL9"	0.0275945746345597	0.0971126220445098	-1.27254111783576	0.577639442463861	3.71078468948171	0.67123769598813	0.30847414405835	-0.0766873602916973	0.192026844176591	0.192026844176591
"14590"	14590	"ENST00000587807"	"ENSG00000091164"	"TXNL1"	0.027616127894271	0.0971552417316175	-0.351153194340649	0.159419670786011	4.96637035624355	0.0657137778348261	0.0168183199727827	0.0190831901098841	0.0213036271774974	0.0213036271774974
"14592"	14592	"ENST00000453141"	"ENSG00000115677"	"HDLBP"	0.02761617811274	0.0971552417316175	-2.09067386782026	0.949143145607147	1.60357766309112	1.35380299695525	0.404891350822846	-0.351731562723724	0.946417715456699	0.946417715456699
"14594"	14594	"ENST00000568369"	"ENSG00000187741"	"FANCA"	0.0276289542405348	0.0971803123938009	-2.46254232459352	1.11805930035006	3.73905350353076	1.94632621109193	1.69350256379415	-1.53463781258465	0.18158233485474	0.18158233485474
"14596"	14596	"ENST00000378037"	"ENSG00000136108"	"CKAP2"	0.0276460337182028	0.0972269016598044	-0.245867520039798	0.11164261905063	6.33961311705363	0.0306986244896337	0.0137031668093254	0.00200104977377176	0.00499294477340081	0.00499294477340081
"14600"	14600	"ENST00000538039"	"ENSG00000162129"	"CLPB"	0.0276789137933731	0.0973160275918787	-2.15110898842125	0.976974169439825	3.48893579760749	1.50765701318252	1.1412756298158	-0.991930568362654	0.290442161813151	0.290442161813151
"14603"	14603	"ENST00000562481"	"ENSG00000198826"	"ARHGAP11A"	0.0276965153653922	0.0973579077406227	-2.16307723053046	0.982520929389753	1.49492294562378	1.83437426935285	0.496823603090603	0.0415555691357149	0.951197461942754	0.951197461942754
"14604"	14604	"ENST00000361953"	"ENSG00000111206"	"FOXM1"	0.02771486217701	0.0974025191308784	-2.68742275347075	1.22083493812032	3.73012504866316	2.27870477554815	2.05082793713233	-1.91078736364924	0.184828982070553	0.184828982070553
"14605"	14605	"ENST00000471142"	"ENSG00000136270"	"TBRG4"	0.0277139069909577	0.0974025191308784	-2.71786829293837	1.23465808036435	1.60568452891853	3.50779813687451	1.34029588441819	0.274398765015062	0.94627497869528	0.94627497869528
"14606"	14606	"ENST00000295822"	"ENSG00000163577"	"EIF5A2"	0.0277148989796932	0.0974025191308784	-0.309749779783798	0.140712302190159	5.81292281664546	0.0525434202080188	0.00326401376087458	0.0264359142206073	0.00716340161037513	0.0264359142206073
"14610"	14610	"ENST00000533266"	"ENSG00000235173"	"HGH1"	0.0277565704451142	0.0975222637979877	-2.16409905388827	0.983364092907696	3.93244096674915	2.56540334157624	1.20656089881844	0.243946510011827	0.12273001366483	0.243946510011827
"14614"	14614	"ENST00000380913"	"ENSG00000146950"	"SHROOM2"	0.0277763496792423	0.0975583702863405	-0.688211301425376	0.312762084517647	4.3831120689061	0.259474584437072	0.0324183050261653	0.114311877241571	0.0539689212002458	0.114311877241571
"14617"	14617	"ENST00000428149"	"ENSG00000137760"	"ALKBH8"	0.0277921231906607	0.097600415107272	-0.452988279105693	0.20588427434217	4.49983986569945	0.0833690378826538	0.0188198352105496	0.00844206926509148	0.0447626664215531	0.0447626664215531
"14618"	14618	"ENST00000489288"	"ENSG00000171792"	"RHNO1"	0.0278011164410609	0.0976114597090903	-0.195493413732932	0.0888573526978055	6.12379178911236	0.0209400573980408	0.00527196458661949	0.00657147910607382	0.00565660536453911	0.00657147910607382
"14619"	14619	"ENST00000395472"	"ENSG00000180008"	"SOCS4"	0.02780273460663	0.0976114597090903	-0.570327624149172	0.259232919043587	5.75954286731994	0.113986607925833	0.0932766600807036	-0.0727709997487775	0.00752589939308514	0.00752589939308514
"14620"	14620	"ENST00000522509"	"ENSG00000040341"	"STAU2"	0.027802874472193	0.0976114597090903	-2.93013569606257	1.33184555373386	1.27021662433876	2.89237460870864	1.71465323048581	-1.31882066860253	0.946065638015173	0.946065638015173
"14622"	14622	"ENST00000434466"	"ENSG00000006451"	"RALA"	0.0278070942909152	0.0976195981494502	-2.52295533887256	1.1467993453178	2.6756029572666	3.43819389331634	1.2716580139733	0.639095486942551	0.701065093658706	0.701065093658706
"14626"	14626	"ENST00000433289"	"ENSG00000148660"	"CAMK2G"	0.0278396677294452	0.0977072216523918	-2.36130061903064	1.07354375290131	2.53565718082307	2.96684195822426	0.982808309905528	0.634841407836862	0.745935974184613	0.745935974184613
"14628"	14628	"ENST00000383578"	"ENSG00000132199"	"ENOSF1"	0.027878506976578	0.0978234684613919	-2.29564764562052	1.04395462919898	2.46772872332505	2.88880895524409	0.635461285106736	0.999300616632248	0.765736425552799	0.999300616632248
"14629"	14629	"ENST00000427526"	"ENSG00000105486"	"LIG1"	0.0278767755868984	0.0978234684613919	-1.39099851695559	0.632554941144023	5.28364957106435	0.727341813421286	0.586893881993745	-0.403295443031876	0.0132947483548315	0.0132947483548315
"14631"	14631	"ENST00000372548"	"ENSG00000147231"	"RADX"	0.0279160641479576	0.0979351698225094	-1.63787448519005	0.745008586526464	3.55188477370923	0.891687327434222	0.572901505470196	-0.464279657141129	0.259655185527042	0.259655185527042
"14634"	14634	"ENST00000619300"	"ENSG00000121390"	"PSPC1"	0.0279366441685571	0.097993974201201	-0.608720292284931	0.276920772094242	5.6343263692911	0.158486832677784	0.106478515127063	-0.0473226221196267	0.00854915589884345	0.00854915589884345
"14642"	14642	"ENST00000307116"	"ENSG00000122884"	"P4HA1"	0.028043193397067	0.0983139737370743	-0.30828869542972	0.14034291291975	5.8645264565584	0.0521479357670885	0.0216571127982992	0.00788708701190181	0.0068478842196931	0.00788708701190181
"14644"	14644	"ENST00000469678"	"ENSG00000163931"	"TKT"	0.0280700812114593	0.0983947971009718	-0.687369573444706	0.312966278951844	5.79739578687961	0.259280549262422	0.116781528481789	0.0301403091596557	0.00726485572031701	0.0301403091596557
"14645"	14645	"ENST00000623691"	"ENSG00000169727"	"GPS1"	0.0280737543968863	0.0984009532742211	-0.548879638595015	0.249916262098734	5.30044195631257	0.0916168691283024	0.0807006138954657	-0.0791553491091598	0.0129865931966388	0.0129865931966388
"14646"	14646	"ENST00000539476"	"ENSG00000174238"	"PITPNA"	0.0280951095802525	0.0984690813173236	-1.25508121152322	0.571542118765713	5.70314496954494	0.611569460090209	0.482036437305543	-0.308285430012253	0.00795415297925773	0.00795415297925773
"14647"	14647	"ENST00000264864"	"ENSG00000038210"	"PI4K2B"	0.0280971758241789	0.098469599877569	-0.237511022846272	0.108159803769466	6.3960521165971	0.0309616975737838	0.00206316758965611	0.0154846471375179	0.00484859379246504	0.0154846471375179
"14648"	14648	"ENST00000354560"	"ENSG00000185347"	"TEDC1"	0.0281082312735155	0.0985016198615579	-3.03204961461592	1.38085781712593	1.71177314603592	4.36893658315336	1.92352484135349	0.0901490630285058	0.936627625323186	0.936627625323186
